YEAR,Plant Id,Combined Heat And Power Plant,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,EIA Sector Number,Sector Name,NAICS Code,Reported Prime Mover,Reported Fuel Type Code,MER Fuel Type Code,Balancing Authority Code,Physical Unit Label,Tot_MMBtu January,Elec_MMBtu January,Netgen January,Tot_MMBtu February,Elec_MMBtu February,Netgen February,Tot_MMBtu March,Elec_MMBtu March,Netgen March,Tot_MMBtu April,Elec_MMBtu April,Netgen April,Tot_MMBtu May,Elec_MMBtu May,Netgen May,Tot_MMBtu June,Elec_MMBtu June,Netgen June,Tot_MMBtu July,Elec_MMBtu July,Netgen July,Tot_MMBtu August,Elec_MMBtu August,Netgen August,Tot_MMBtu September,Elec_MMBtu September,Netgen September,Tot_MMBtu October,Elec_MMBtu October,Netgen October,Tot_MMBtu November,Elec_MMBtu November,Netgen November,Tot_MMBtu December,Elec_MMBtu December,Netgen December,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours)
2023,55063,False,Batesville Generation Facility,Cooperative Energy,17568.0,MS,ESC,SERC,1,Electric Utility,22,CT,NG,NG,TVA,mcf,2424657.0,2424657.0,216863.0,2090491.0,2090491.0,189958.0,2676343.0,2676343.0,240924.0,2316012.0,2316012.0,206962.0,3090247.0,3090247.0,277255.0,2862993.0,2862993.0,256906.0,3345322.0,3345322.0,301126.0,3677922.0,3677922.0,329424.0,3158452.0,3158452.0,280436.0,1798974.0,1798974.0,161241.0,2493405.0,2493405.0,220524.0,3349015.0,3349015.0,301392.0,33283833,33283833,2983011.0
2023,55086,False,Gregory Power Plant,Gregory Power Partners LLC,7667.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,CA,NG,NG,ERCO,mcf,0.0,0.0,2003.0,0.0,0.0,3584.0,0.0,0.0,-785.0,0.0,0.0,-807.0,0.0,0.0,1865.0,0.0,0.0,5619.0,0.0,0.0,11210.0,0.0,0.0,52473.0,0.0,0.0,41203.0,0.0,0.0,7049.0,0.0,0.0,-296.0,0.0,0.0,1553.0,0,0,124671.0
2023,55086,False,Gregory Power Plant,Gregory Power Partners LLC,7667.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,CT,NG,NG,ERCO,mcf,84929.0,84929.0,4558.0,143203.0,143203.0,10867.0,31861.0,31861.0,1376.0,15274.0,15274.0,131.0,140711.0,140711.0,8825.0,429693.0,429693.0,33721.0,639270.0,639270.0,49309.0,1590636.0,1590636.0,130626.0,1149409.0,1149409.0,94477.0,308704.0,308704.0,18063.0,0.0,0.0,-190.0,92193.0,92193.0,4150.0,4625883,4625883,355913.0
2023,55089,True,Taft Cogeneration Facility,Occidental Chemical Corporation,13914.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CA,NG,NG,MISO,mcf,55714.0,55714.0,171891.76,33005.0,33005.0,163654.38,108834.0,108834.0,173956.26,111798.0,111798.0,180012.42,169035.0,169035.0,192149.45,196491.0,196491.0,188633.33,180329.0,180329.0,190626.57,171147.0,171147.0,189045.26,151824.0,151824.0,178902.44,69695.0,69695.0,141048.82,25564.0,25564.0,159974.11,73242.0,73242.0,182240.94,1346678,1346678,2112135.7
2023,55089,True,Taft Cogeneration Facility,Occidental Chemical Corporation,13914.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CA,OG,OOG,MISO,mcf,85187.0,26888.0,4083.244,118019.0,37185.0,5645.62,123004.0,38900.0,5905.737,98028.0,31625.0,4799.582,139148.0,46785.0,7097.553,156994.0,53030.0,8046.675,148682.0,50100.0,7600.431,119642.0,39744.0,6035.739,143176.0,47531.0,7215.557,75151.0,23479.0,3562.179,84896.0,26016.0,3953.887,103126.0,31450.0,4779.063,1395053,452733,68725.267
2023,55089,True,Taft Cogeneration Facility,Occidental Chemical Corporation,13914.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CT,NG,NG,MISO,mcf,3530387.0,3212806.0,314304.0,3388117.0,3120477.0,305770.0,3514321.0,3185640.0,316263.0,3564820.0,3261734.0,322144.0,3598070.0,3302614.0,324230.0,3483827.0,3147269.0,308685.0,3548778.0,3207286.0,313005.0,3576156.0,3203648.0,312920.0,3398075.0,3050989.0,297253.0,2906010.0,2610803.0,256871.0,3409311.0,3127544.0,309865.0,3859278.0,3532717.0,355029.0,41777150,37963527,3736339.0
2023,55089,True,Taft Cogeneration Facility,Occidental Chemical Corporation,13914.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CT,OG,OOG,MISO,mcf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,55126,False,Milford Power Project,Milford Power Co LLC,12568.0,CT,NEW,NPCC,2,NAICS-22 Non-Cogen,22,CS,NG,NG,ISNE,mcf,2669124.0,2669124.0,365797.0,2237192.0,2237192.0,305844.0,2661360.0,2661360.0,366092.0,2658718.0,2658718.0,351235.0,1663744.0,1663744.0,225666.0,2258164.0,2258164.0,305212.0,2412658.0,2412658.0,324514.0,1868359.0,1868359.0,241900.0,1406652.0,1406652.0,176614.0,1869214.0,1869214.0,236406.0,2447442.0,2447442.0,320203.0,2474040.0,2474040.0,336945.0,26626667,26626667,3556428.0
2023,55126,False,Milford Power Project,Milford Power Co LLC,12568.0,CT,NEW,NPCC,2,NAICS-22 Non-Cogen,22,CS,PG,WOO,ISNE,mcf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,55139,False,Wolf Hollow I LP,"Wolf Hollow I Power, LLC",313.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,CA,NG,NG,ERCO,mcf,7854.0,7854.0,60076.0,14048.0,14048.0,49653.0,3731.0,3731.0,38453.0,4949.0,4949.0,41973.0,6392.0,6392.0,114554.0,6409.0,6409.0,138052.0,26488.0,26488.0,164282.0,65377.0,65377.0,158959.0,61190.0,61190.0,158652.0,14319.0,14319.0,90001.0,5113.0,5113.0,19734.0,11531.0,11531.0,40980.0,227401,227401,1075369.0
2023,55139,False,Wolf Hollow I LP,"Wolf Hollow I Power, LLC",313.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,CT,NG,NG,ERCO,mcf,1356325.0,1356325.0,121822.0,1090034.0,1090034.0,97634.0,837873.0,837873.0,74570.0,1006434.0,1006434.0,82114.0,2442285.0,2442285.0,214013.0,2943776.0,2943776.0,258580.0,3423421.0,3423421.0,306524.0,3253015.0,3253015.0,290202.0,3226688.0,3226688.0,289110.0,1925766.0,1925766.0,166215.0,433320.0,433320.0,38733.0,883738.0,883738.0,78176.0,22822675,22822675,2017693.0
2023,55144,False,Hays Energy Project,"Hays Energy, LLC",1074.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,CS,NG,NG,ERCO,mcf,1351138.0,1351138.0,173765.0,1573922.0,1573922.0,200557.0,2259383.0,2259383.0,296500.0,1966874.0,1966874.0,250315.0,2785005.0,2785005.0,359607.0,4206625.0,4206625.0,553431.0,4511963.0,4511963.0,591996.0,4997424.0,4997424.0,650408.0,3929036.0,3929036.0,510326.0,3335414.0,3335414.0,438715.0,2780310.0,2780310.0,373431.0,2190168.0,2190168.0,292685.0,35887262,35887262,4691736.0
2023,55154,False,Lost Pines 1 Power Project,Lower Colorado River Authority,11269.0,TX,WSC,TRE,1,Electric Utility,22,CA,NG,NG,ERCO,mcf,0.0,0.0,63267.0,0.0,0.0,76153.0,0.0,0.0,12156.0,0.0,0.0,69344.0,0.0,0.0,118437.0,0.0,0.0,118890.0,0.0,0.0,125890.0,0.0,0.0,132637.0,0.0,0.0,127903.0,0.0,0.0,127134.0,0.0,0.0,114694.0,0.0,0.0,80086.0,0,0,1166591.0
2023,55154,False,Lost Pines 1 Power Project,Lower Colorado River Authority,11269.0,TX,WSC,TRE,1,Electric Utility,22,CT,NG,NG,ERCO,mcf,1418407.0,1418407.0,122125.0,1547094.0,1547094.0,138464.0,205979.0,205979.0,20591.0,1485366.0,1485366.0,130300.0,2373444.0,2373444.0,211110.0,2351984.0,2351984.0,208502.0,2534493.0,2534493.0,223215.0,2640204.0,2640204.0,233719.0,2547428.0,2547428.0,224680.0,2531947.0,2531947.0,225057.0,2330473.0,2330473.0,207550.0,1674246.0,1674246.0,149585.0,23641065,23641065,2094898.0
2023,55217,True,Los Medanos Energy Center,Los Medanos Energy Center LLC,2843.0,CA,PACC,WECC,3,NAICS-22 Cogen,22,CA,NG,NG,CISO,mcf,147067.0,147067.0,128292.0,154539.0,154539.0,108720.0,119451.0,119451.0,75070.0,104236.0,104236.0,56502.0,97734.0,97734.0,59331.0,110544.0,110544.0,88502.0,166005.0,166005.0,100902.0,99010.0,99010.0,115573.0,109726.0,109726.0,86994.0,98109.0,98109.0,107715.0,142171.0,142171.0,61610.0,138702.0,138702.0,99543.0,1487294,1487294,1088754.0
2023,55217,True,Los Medanos Energy Center,Los Medanos Energy Center LLC,2843.0,CA,PACC,WECC,3,NAICS-22 Cogen,22,CT,NG,NG,CISO,mcf,2642748.0,2332125.0,244592.0,2191970.0,1923159.0,203355.0,1435255.0,1266136.0,132455.0,1148241.0,978207.0,104918.0,1173535.0,983765.0,100590.0,1784353.0,1533259.0,157430.0,1937155.0,1670458.0,173960.0,2346587.0,2051921.0,206945.0,1755863.0,1525042.0,157234.0,2202247.0,1934406.0,196857.0,1220330.0,1005337.0,108748.0,2052077.0,1770818.0,186258.0,21890361,18974633,1973342.0
2023,55220,False,Attala,Entergy Mississippi LLC,12685.0,MS,ESC,SERC,1,Electric Utility,22,CA,NG,NG,MISO,mcf,0.0,0.0,116923.0,0.0,0.0,50991.0,0.0,0.0,511.0,0.0,0.0,99212.0,0.0,0.0,117606.0,0.0,0.0,112158.0,0.0,0.0,109238.0,0.0,0.0,91108.0,0.0,0.0,112029.0,0.0,0.0,21937.0,0.0,0.0,63105.0,0.0,0.0,115189.0,0,0,1010007.0
2023,55220,False,Attala,Entergy Mississippi LLC,12685.0,MS,ESC,SERC,1,Electric Utility,22,CT,NG,NG,MISO,mcf,2301208.0,2301208.0,223887.0,923109.0,923109.0,97638.0,14287.0,14287.0,978.0,1903961.0,1903961.0,189972.0,2198072.0,2198072.0,225193.0,2083853.0,2083853.0,214763.0,2004461.0,2004461.0,209172.0,1709418.0,1709418.0,174455.0,2101673.0,2101673.0,214514.0,393919.0,393919.0,42006.0,1217857.0,1217857.0,120834.0,2195047.0,2195047.0,220567.0,19046865,19046865,1933979.0
2023,55226,False,Freestone Energy Center,Freestone Power Generation LLC,6763.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,CA,NG,NG,ERCO,mcf,0.0,0.0,197547.0,0.0,0.0,196054.0,0.0,0.0,234977.0,0.0,0.0,188265.0,0.0,0.0,213138.0,0.0,0.0,235049.0,0.0,0.0,255326.0,0.0,0.0,256757.0,0.0,0.0,247175.0,0.0,0.0,212722.0,0.0,0.0,213420.0,0.0,0.0,229898.0,0,0,2680328.0
2023,55226,False,Freestone Energy Center,Freestone Power Generation LLC,6763.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,CT,NG,NG,ERCO,mcf,4043462.0,4043462.0,367921.0,3955923.0,3955923.0,363574.0,4710473.0,4710473.0,435223.0,3775760.0,3775760.0,348424.0,4302562.0,4302562.0,389213.0,4572422.0,4572422.0,420008.0,4918879.0,4918879.0,454973.0,4962343.0,4962343.0,456858.0,4807478.0,4807478.0,438444.0,4163237.0,4163237.0,380237.0,4245241.0,4245241.0,394548.0,4593567.0,4593567.0,429870.0,53051347,53051347,4879293.0
2023,55298,False,Fairless Energy Center,"Edgewater Generation, LLC",61786.0,PA,MAT,RFC,2,NAICS-22 Non-Cogen,22,CA,NG,NG,PJM,mcf,67097.0,67097.0,250404.0,38223.0,38223.0,235218.0,50390.0,50390.0,265745.0,102778.0,102778.0,171699.0,70378.0,70378.0,241474.0,184481.0,184481.0,273901.0,393803.0,393803.0,304543.0,260048.0,260048.0,292364.0,170217.0,170217.0,253630.0,133463.0,133463.0,147539.0,52118.0,52118.0,145461.0,35600.0,35600.0,263051.0,1558596,1558596,2845029.0
2023,55298,False,Fairless Energy Center,"Edgewater Generation, LLC",61786.0,PA,MAT,RFC,2,NAICS-22 Non-Cogen,22,CT,NG,NG,PJM,mcf,5107469.0,5107469.0,478368.0,4757940.0,4757940.0,445271.0,5401222.0,5401222.0,507553.0,3302498.0,3302498.0,305309.0,4799013.0,4799013.0,441305.0,5240930.0,5240930.0,486381.0,5405254.0,5405254.0,497068.0,5437331.0,5437331.0,502681.0,4829433.0,4829433.0,444325.0,2765137.0,2765137.0,255123.0,2930761.0,2930761.0,271743.0,5304748.0,5304748.0,494991.0,55281736,55281736,5130118.0
2023,55357,False,Jack Fusco Energy Center,Brazos Valley Energy,2171.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,CA,NG,NG,MISO,mcf,79749.0,79749.0,90028.0,37476.0,37476.0,99242.0,49193.0,49193.0,77454.0,147830.0,147830.0,125043.0,246156.0,246156.0,157815.0,274434.0,274434.0,156101.0,278226.0,278226.0,158961.0,386075.0,386075.0,171909.0,187697.0,187697.0,135889.0,7907.0,7907.0,30878.0,81829.0,81829.0,48243.0,51982.0,51982.0,77610.0,1828554,1828554,1329173.0
2023,55357,False,Jack Fusco Energy Center,Brazos Valley Energy,2171.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,CT,NG,NG,MISO,mcf,1696497.0,1696497.0,143380.0,1902514.0,1902514.0,165993.0,1408305.0,1408305.0,124457.0,2209309.0,2209309.0,189622.0,2654697.0,2654697.0,230119.0,2555896.0,2555896.0,218043.0,2611155.0,2611155.0,221542.0,2622776.0,2622776.0,221285.0,2303840.0,2303840.0,195727.0,556854.0,556854.0,49000.0,932927.0,932927.0,81616.0,1498606.0,1498606.0,135357.0,22953376,22953376,1976141.0
2023,55364,False,Sugar Creek Power,Northern Indiana Pub Serv Co,13756.0,IN,ENC,RFC,1,Electric Utility,22,CA,NG,NG,MISO,mcf,9298.0,9298.0,112133.0,9146.0,9146.0,117296.0,37329.0,37329.0,131157.0,46903.0,46903.0,83166.0,102985.0,102985.0,124622.0,141412.0,141412.0,133411.0,143058.0,143058.0,130426.0,95309.0,95309.0,129877.0,36846.0,36846.0,100396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,622286,622286,1065539.0
2023,55364,False,Sugar Creek Power,Northern Indiana Pub Serv Co,13756.0,IN,ENC,RFC,1,Electric Utility,22,CT,NG,NG,MISO,mcf,2417182.0,2417182.0,219064.0,2383781.0,2383781.0,223289.0,2603229.0,2603229.0,244421.0,1567212.0,1567212.0,146908.0,2277009.0,2277009.0,211620.0,2372732.0,2372732.0,219298.0,2332227.0,2332227.0,213298.0,2435065.0,2435065.0,223162.0,1904328.0,1904328.0,175332.0,0.0,0.0,0.0,0.0,0.0,0.0,73876.0,73876.0,6561.0,20366641,20366641,1882953.0
2023,55380,False,Union Power Station,Entergy Arkansas LLC,814.0,AR,WSC,SERC,1,Electric Utility,22,CA,NG,NG,MISO,mcf,0.0,0.0,375153.0,0.0,0.0,373628.0,0.0,0.0,349731.0,0.0,0.0,319822.0,0.0,0.0,426806.0,0.0,0.0,512366.0,0.0,0.0,530937.0,0.0,0.0,524278.0,0.0,0.0,483923.0,0.0,0.0,254181.0,0.0,0.0,361451.0,0.0,0.0,483329.0,0,0,4995605.0
2023,55380,False,Union Power Station,Entergy Arkansas LLC,814.0,AR,WSC,SERC,1,Electric Utility,22,CT,NG,NG,MISO,mcf,7641042.0,7641042.0,674652.0,7442350.0,7442350.0,656368.0,6851412.0,6851412.0,607573.0,6359404.0,6359404.0,549719.0,8221704.0,8221704.0,703518.0,9690235.0,9690235.0,822201.0,9969131.0,9969131.0,842501.0,9743826.0,9743826.0,824277.0,9050807.0,9050807.0,795819.0,4991157.0,4991157.0,429086.0,7197909.0,7197909.0,642902.0,9725316.0,9725316.0,872256.0,96884293,96884293,8420872.0
2023,55393,False,Metcalf Energy Center,Calpine Corp - Metcalf Energy Center,2799.0,CA,PACC,WECC,2,NAICS-22 Non-Cogen,22,CA,NG,NG,CISO,mcf,109718.0,109718.0,141085.0,68643.0,68643.0,73936.0,0.0,0.0,0.0,15048.0,15048.0,14152.0,0.0,0.0,156.0,7407.0,7407.0,8740.0,88172.0,88172.0,118536.0,59718.0,59718.0,96131.0,97042.0,97042.0,118789.0,118791.0,118791.0,135211.0,94069.0,94069.0,98411.0,67509.0,67509.0,93065.0,726117,726117,898212.0
2023,55393,False,Metcalf Energy Center,Calpine Corp - Metcalf Energy Center,2799.0,CA,PACC,WECC,2,NAICS-22 Non-Cogen,22,CT,NG,NG,CISO,mcf,2677114.0,2677114.0,222959.0,1381939.0,1381939.0,115902.0,0.0,0.0,0.0,297511.0,297511.0,24379.0,11778.0,11778.0,627.0,186494.0,186494.0,14756.0,2250793.0,2250793.0,187114.0,1875981.0,1875981.0,154329.0,2250864.0,2250864.0,189684.0,2490321.0,2490321.0,213390.0,1889989.0,1889989.0,160104.0,1861685.0,1861685.0,157162.0,17174469,17174469,1440406.0
2023,55397,False,Washington Energy Facility,Dynegy Washington Energy Facility,59922.0,OH,ENC,RFC,2,NAICS-22 Non-Cogen,22,CA,NG,NG,PJM,mcf,444016.0,444016.0,190413.0,389357.0,389357.0,170466.0,485959.0,485959.0,195089.0,420985.0,420985.0,151486.0,502492.0,502492.0,196117.0,470777.0,470777.0,185871.0,493161.0,493161.0,192797.0,482413.0,482413.0,188976.0,502242.0,502242.0,191007.0,508279.0,508279.0,187536.0,408003.0,408003.0,183546.0,351294.0,351294.0,175410.0,5458978,5458978,2208714.0
2023,55397,False,Washington Energy Facility,Dynegy Washington Energy Facility,59922.0,OH,ENC,RFC,2,NAICS-22 Non-Cogen,22,CT,NG,NG,PJM,mcf,2967527.0,2967527.0,274545.0,2667984.0,2667984.0,246291.0,2929571.0,2929571.0,271655.0,2156412.0,2156412.0,198240.0,2844736.0,2844736.0,261817.0,2717415.0,2717415.0,247347.0,2833879.0,2833879.0,255826.0,2785419.0,2785419.0,252175.0,2773358.0,2773358.0,252669.0,2693765.0,2693765.0,246523.0,2842974.0,2842974.0,263637.0,2819948.0,2819948.0,262212.0,33032988,33032988,3032937.0
2023,55418,False,Hot Spring Generating Facility,Entergy Arkansas LLC,814.0,AR,WSC,SERC,1,Electric Utility,22,CA,NG,NG,MISO,mcf,81598.0,81598.0,136018.0,27519.0,27519.0,88924.0,45218.0,45218.0,73917.0,34392.0,34392.0,53698.0,108329.0,108329.0,114150.0,44087.0,44087.0,59337.0,74293.0,74293.0,112442.0,76010.0,76010.0,102366.0,21687.0,21687.0,37100.0,14780.0,14780.0,22657.0,0.0,0.0,7451.0,0.0,0.0,0.0,527913,527913,808060.0
2023,55418,False,Hot Spring Generating Facility,Entergy Arkansas LLC,814.0,AR,WSC,SERC,1,Electric Utility,22,CT,NG,NG,MISO,mcf,2612420.0,2612420.0,238985.0,1783474.0,1783474.0,164216.0,1382579.0,1382579.0,126664.0,1060278.0,1060278.0,93712.0,2002275.0,2002275.0,180155.0,1149176.0,1149176.0,96673.0,2124721.0,2124721.0,186933.0,1857543.0,1857543.0,165893.0,708093.0,708093.0,60929.0,421971.0,421971.0,37042.0,159223.0,159223.0,13511.0,0.0,0.0,0.0,15261753,15261753,1364713.0
2023,55419,True,Plaquemine Cogeneration Plant,Dow Chemical Co,5347.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CA,NG,NG,MISO,mcf,0.0,0.0,52394.698,0.0,0.0,15582.471,0.0,0.0,24644.241,0.0,0.0,1972.517,0.0,0.0,42353.061,0.0,0.0,33754.555,0.0,0.0,28060.062,0.0,0.0,27084.079,0.0,0.0,38944.166,0.0,0.0,62584.09,0.0,0.0,46492.425,0.0,0.0,29361.376,0,0,403227.74
2023,55419,True,Plaquemine Cogeneration Plant,Dow Chemical Co,5347.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CA,OG,OOG,MISO,mcf,555734.0,48405.0,6020.302,840237.0,34342.0,3785.529,1036928.0,57108.0,6669.759,715844.0,8002.0,376.483,762386.0,60948.0,7417.939,1005446.0,61542.0,7309.445,853128.0,56331.0,6564.938,747203.0,50683.0,5929.921,761087.0,63451.0,7723.834,577308.0,65738.0,8241.91,656800.0,50724.0,6235.575,675789.0,34792.0,4044.624,9187890,592066,70320.259
2023,55419,True,Plaquemine Cogeneration Plant,Dow Chemical Co,5347.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CA,OTH,OTH,MISO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,55419,True,Plaquemine Cogeneration Plant,Dow Chemical Co,5347.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CT,NG,NG,MISO,mcf,4836551.0,3880038.0,446682.0,3458691.0,2536578.0,305639.0,3831368.0,2955807.0,350712.0,3750539.0,2643783.0,333251.0,4352876.0,3428852.0,393912.0,4643086.0,3452061.0,404897.0,3646464.0,2803407.0,323773.0,3412747.0,2649781.0,305921.0,3837457.0,2948329.0,334286.0,4383725.0,3596243.0,396206.0,4897099.0,3814836.0,442930.0,4905795.0,3803359.0,457372.0,49956398,38513074,4495581.0
2023,55419,True,Plaquemine Cogeneration Plant,Dow Chemical Co,5347.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CT,OG,OOG,MISO,mcf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,55419,True,Plaquemine Cogeneration Plant,Dow Chemical Co,5347.0,LA,WSC,SERC,7,Industrial NAICS Cogen,325,CT,OTH,OTH,MISO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,55439,False,Tenaska Virginia Generating Station,Tenaska Virginia Partners LP,18569.0,VA,SAT,SERC,2,NAICS-22 Non-Cogen,22,CA,DFO,DFO,PJM,barrels,0.0,0.0,80.505,0.0,0.0,1875.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.73,0.0,0.0,185.256,0,0,2274.807
2023,55439,False,Tenaska Virginia Generating Station,Tenaska Virginia Partners LP,18569.0,VA,SAT,SERC,2,NAICS-22 Non-Cogen,22,CA,NG,NG,PJM,mcf,59323.0,59323.0,95443.495,10588.0,10588.0,31639.684,9317.0,9317.0,21483.0,198973.0,198973.0,198643.0,310186.0,310186.0,201599.0,222384.0,222384.0,177628.0,304587.0,304587.0,194764.0,213477.0,213477.0,142057.0,173341.0,173341.0,143377.0,128857.0,128857.0,78093.0,107917.0,107917.0,159730.27,24958.0,24958.0,59285.744,1763908,1763908,1503743.2
2023,55439,False,Tenaska Virginia Generating Station,Tenaska Virginia Partners LP,18569.0,VA,SAT,SERC,2,NAICS-22 Non-Cogen,22,CT,DFO,DFO,PJM,barrels,1666.0,1666.0,146.055,33738.0,33738.0,3091.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.0,2656.0,243.354,3606.0,3606.0,337.639,41666,41666,3818.317
2023,55439,False,Tenaska Virginia Generating Station,Tenaska Virginia Partners LP,18569.0,VA,SAT,SERC,2,NAICS-22 Non-Cogen,22,CT,NG,NG,PJM,mcf,1915767.0,1915767.0,167956.95,558635.0,558635.0,51184.731,410675.0,410675.0,34940.0,3348049.0,3348049.0,326594.0,3418195.0,3418195.0,315968.0,3077483.0,3077483.0,276064.0,3222427.0,3222427.0,292487.0,2448292.0,2448292.0,219881.0,2573620.0,2573620.0,226267.0,1371008.0,1371008.0,125339.0,3064700.0,3064700.0,280779.65,1128933.0,1128933.0,105714.36,26537784,26537784,2423175.7
2023,55464,True,Deer Park Energy Center,Deer Park Energy Center,4994.0,TX,WSC,TRE,3,NAICS-22 Cogen,22,CA,NG,NG,ERCO,mcf,551973.0,551973.0,109182.0,666987.0,656589.0,100267.0,747060.0,577791.0,87808.0,701234.0,191401.0,28754.0,803502.0,803502.0,124898.0,550415.0,550415.0,186813.0,74508.0,49392.0,7557.0,514420.0,514420.0,103961.0,629022.0,629022.0,164018.0,593616.0,412523.0,62750.0,573400.0,394073.0,60218.0,589451.0,589451.0,111805.0,6995588,5920552,1148031.0
2023,55464,True,Deer Park Energy Center,Deer Park Energy Center,4994.0,TX,WSC,TRE,3,NAICS-22 Cogen,22,CT,NG,NG,ERCO,mcf,5753788.0,3458037.0,508048.0,5806490.0,3410073.0,526015.0,5363207.0,3121645.0,480351.0,4169647.0,2390346.0,364823.0,4918708.0,2822278.0,432473.0,6501494.0,4335323.0,567576.0,4782554.0,2720091.0,416704.0,6056807.0,3604104.0,530420.0,6295046.0,3993537.0,548714.0,4168614.0,2392924.0,365701.0,4887226.0,2802143.0,430861.0,6182994.0,3707160.0,550312.0,64886575,38757661,5721998.0
2023,55502,False,"Lawrenceburg Power, LLC","Lawrenceburg Power, LLC",61137.0,IN,ENC,RFC,2,NAICS-22 Non-Cogen,22,CA,NG,NG,PJM,mcf,404887.0,404887.0,305473.0,314898.0,314898.0,277170.0,376397.0,376397.0,302263.0,393979.0,393979.0,257205.0,130544.0,130544.0,125213.0,425319.0,425319.0,298252.0,514255.0,514255.0,316572.0,426807.0,426807.0,301061.0,305740.0,305740.0,241010.0,418915.0,418915.0,311464.0,395540.0,395540.0,306019.0,408342.0,408342.0,315146.0,4515623,4515623,3356848.0
2023,55502,False,"Lawrenceburg Power, LLC","Lawrenceburg Power, LLC",61137.0,IN,ENC,RFC,2,NAICS-22 Non-Cogen,22,CT,NG,NG,PJM,mcf,5293008.0,5293008.0,490633.0,4911877.0,4911877.0,452876.0,5247013.0,5247013.0,481528.0,4199580.0,4199580.0,386336.0,2222330.0,2222330.0,199955.0,4913530.0,4913530.0,448683.0,5063177.0,5063177.0,460043.0,4937703.0,4937703.0,447575.0,4010806.0,4010806.0,364733.0,5217518.0,5217518.0,484810.0,5275411.0,5275411.0,494597.0,5437826.0,5437826.0,509593.0,56729779,56729779,5221362.0
2023,55524,False,York Energy Center,Calpine Mid-Merit LLC,56608.0,PA,MAT,RFC,2,NAICS-22 Non-Cogen,22,CA,DFO,DFO,PJM,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.283,0,0,188.283
